id,type,amount,category,note,date
1,expense,23.50,餐饮,公司楼下吃面,2025-01-03
2,expense,15.00,交通,地铁充值,2025-01-03
3,income,8500.00,工资,1月工资,2025-01-05
4,expense,2200.00,房租,1月房租,2025-01-05
5,expense,45.00,餐饮,和同事吃火锅AA,2025-01-06
6,expense,12.50,餐饮,早餐豆浆油条,2025-01-07
7,expense,128.00,购物,淘宝买衣服,2025-01-08
8,expense,35.00,交通,打车去客户那,2025-01-09
9,expense,9.90,娱乐,视频月度会员,2025-01-10
10,expense,66.00,餐饮,周末请朋友吃饭,2025-01-11
11,expense,200.00,医疗,感冒去医院,2025-01-13
12,expense,18.00,餐饮 ,外卖炒饭,2025-01-14
13,expense,3.50,交通,公交,2025-01-15
14,expense,89.00,购物,京东买书,2025-01-16
15,income,86.50,餐饮,超市买菜,2025-01-17
16,expense,55.00,饮食,麦当劳,2025-01-18
17,expense,0,交通,同事顺路载我,2025-01-19
18,expense,1500.00,数码,买机械键盘,2025-01-20
19,expense,42.00,餐饮,点外卖,2025-01-21
20,income,500.00,兼职,帮朋友修电脑,2025-01-22
21,expense,28.00,餐饮,午饭,2025-01-23
22,expense,15.00,交通,地铁,2025-01-24
23,expense,399.00,购物,买跑鞋,2025-01-25
24,expense,32.00,餐饮,晚饭,2025-01-27
25,expense,8.00,餐饮,早餐,2025-01-28
26,expense,168.00,社交,同事生日送礼,2025-01-29
27,expense,22.50,餐饮,午饭便当,2025-02-01
28,expense,15.00,交通,地铁充值,2025-02-02
29,income,8500.00,工资,2月工资,2025-02-05
30,expense,2200.00,房租,2月房租,2025-02-05
31,expense,-50.00,餐饮,退款上次多收的,2025-02-06
32,expense,38.00,餐饮,同事聚餐,2025-02-07
33,expense,15.00,交通,打车,2025-02-08
34,expense,260.00,购物,过年买年货,2025/02/09
35,expense,99999.99,餐饮,午饭,2025-02-10
36,expense,11.00,餐饮,早餐,2025-02-11
37,expense,800.00,红包,给爸妈发红包,2025-02-12
38,expense,600.00,红包,给侄子压岁钱,2025-02-12
39,income,200.00,红包,收到姑姑红包,2025-02-12
40,expense,45.00,餐饮,年夜饭食材分摊,2025-02-13
41,expense,120.00,娱乐,KTV,2025-02-14
42,expense,9.90,娱乐,视频月度会员,2025-02-15
43,expense,19.00,餐饮,奶茶,2025-02-17
44,expense,350.00,购物,买春装,2025-02-18
45,expense,25.00,餐饮,煎饼果子+豆浆,2025-02-19
46,expense,15.00,交通,地铁,2025-02-20
47,expense,48.00,餐饮,午饭,2025-02-30
48,expense,33.00,餐饮,外卖,2025-02-22
49,expense,15.00,交通,公交充值,2025-02-24
50,expense,75.00,购物,超市日用品,2025-02-25
51,expense,18.50,餐饮,午饭,2025-03-01
52,expense,15.00,交通,地铁充值,2025-03-02
53,income,9000.00,工资,3月工资（涨薪了）,2025-03-05
54,expense,2200.00,房租,3月房租,2025-03-05
55,expense,56.00,餐饮,请同事喝奶茶,2025-03-06
56,expense,25.00,交通,打车加班回家,2025-03-07
57,expense,199.00,购物,买耳机,2025-03-08
58,expense,12.00,餐饮,早餐,2025-03-10
58,expense,88.00,社交,随份子,2025-03-11
59,expense,9.90,娱乐,视频月度会员,2025-03-12
60,expense,42.00,餐饮,外卖披萨,2025-03-13
61,expense,15.00,交通,地铁,2025-03-14
62,expense,680.00,数码,买鼠标,2025-03-15
63,expense,28.00,餐饮,午饭,2025-03-17
64,expense,15.00,交通,公交,2025-03-18
65,income,35.00,交通,帮同事代买地铁票他转我的,2025-03-19
66,expense,156.00,购物,淘宝买日用品,2025-03-20
67,expense,39.00,餐饮,晚饭,2025-03-21
68,expense,22.00,餐饮,午饭,03-22-2025
69,expense,300.00,医疗,牙科检查,2025-03-24
70,expense,18.00,餐饮,早餐+午饭,2025-03-25
71,expense,888.00,社交,送女朋友礼物,2025-03-26
72,expense,55.00,餐饮,和女朋友吃饭,2025-03-27
73,expense,9.90,娱乐,视频月度会员,2025-04-01
74,expense,20.00,餐饮,午饭,2025-04-02
75,income,9000.00,工资,4月工资,2025-04-05
76,expense,2200.00,房租,4月房租,2025-04-05
77,expense,65.00,餐饮,同事聚餐,2025-04-06
78,expense,15.00,交通,地铁,2025-04-07
79,expense,459.00,购物,买夏装,2025-04-08
80,expense,33.00,餐饮,外卖,2025-04-09
